2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,241 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,242 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,243 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,244 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,245 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,246 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
2026-04-10 15:38:34,247 | DEBUG | electrical_capacity_app | select_breaker | Selecting breaker for current=0.00A
